turbine_id,state_abbr,county,project_name,year,turbine_capacity,t_hh,t_rd,t_rsa,t_ttlh,latitude,longitude
3135713,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.626564,-89.364601
3135749,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.560493,-89.424591
3135783,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.541393,-89.480095
3135750,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.586792,-89.427895
3135804,IL,Bureau County,Big Sky Wind,2011.0,2100.0,80.0,88.0,6082.12,124.1,41.563763,-89.520088
3135774,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.542393,-89.464096
3135764,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.565594,-89.445091
3135728,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.579491,-89.397797
3135776,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.578392,-89.465393
3135747,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.576492,-89.420097
3135746,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.568893,-89.418892
3135697,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.638313,-89.339424
3135778,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.544392,-89.471092
3135738,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.604294,-89.407494
3135752,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.561092,-89.430496
3135769,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.572392,-89.453697
3135775,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.569492,-89.465195
3135802,IL,Bureau County,Big Sky Wind,2011.0,2100.0,80.0,88.0,6082.12,124.1,41.570091,-89.508797
3135726,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.618793,-89.389694
3135691,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.624523,-89.317772
3135789,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.56179,-89.486496
3135791,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.55899,-89.488792
3135707,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.631382,-89.356056
3135739,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.592392,-89.409592
3135711,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.593742,-89.364433
3135793,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.57349,-89.494896
3135721,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.591991,-89.384094
3135753,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.577393,-89.430794
3135696,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.609741,-89.337212
3135695,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.623032,-89.336166
3135779,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.540691,-89.47319
3135803,IL,Bureau County,Big Sky Wind,2011.0,2100.0,80.0,88.0,6082.12,124.1,41.563492,-89.514297
3135798,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.543293,-89.498596
3135733,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.592392,-89.403595
3135742,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.596592,-89.413795
3135704,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.604961,-89.350494
3135724,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.59539,-89.386993
3135727,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.60099,-89.394196
3135766,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.575592,-89.445595
3135748,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.588692,-89.422295
3135797,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.548092,-89.49839
3135692,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.623272,-89.325241
3135718,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.595993,-89.371391
3135722,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.623093,-89.384697
3135744,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.602692,-89.418091
3135785,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.548191,-89.481796
3135790,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.542393,-89.488297
3135767,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.578793,-89.448792
3135784,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.554394,-89.481392
3135730,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.571793,-89.398491
3135743,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.589493,-89.417595
3135755,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.582691,-89.430893
3135714,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.602661,-89.367271
3135760,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.564392,-89.439697
3135772,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.575394,-89.459595
3135710,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.608463,-89.359962
3135693,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.63166,-89.325996
3135737,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.579491,-89.407295
3135781,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.562492,-89.478493
3135703,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.61618,-89.350075
3135754,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.605392,-89.430794
3135708,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.605053,-89.3563
3135709,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.615326,-89.358459
3135777,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.573692,-89.466095
3135698,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.629711,-89.339806
3135796,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.568893,-89.497993
3135734,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.597492,-89.404091
3135715,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.615433,-89.370003
3135771,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.579292,-89.458092
3135787,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.571991,-89.483795
3135757,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.563591,-89.435196
3135731,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.574291,-89.402092
3135732,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.61219,-89.403297
3135763,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.589394,-89.444893
3135735,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.588093,-89.406197
3135762,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.559692,-89.442993
3135751,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.570992,-89.428993
3135736,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.569893,-89.407097
3135786,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.56599,-89.483093
3135768,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.583191,-89.449997
3135699,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.624054,-89.341431
3135782,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.550694,-89.478691
3135719,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.618191,-89.37429
3135723,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.615292,-89.385994
3135765,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.569191,-89.445396
3135788,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.575592,-89.48439
3135795,IL,Bureau County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.579193,-89.497391
3135770,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.589191,-89.455894
3135712,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.632133,-89.364525
3135702,IL,Lee County,Big Sky Wind,2011.0,2200.0,80.0,110.0,9503.32,135.0,41.601933,-89.348183
3074349,IL,Cook County,Big Windy,2009.0,108.0,25.0,18.9,280.55,34.4,41.955463,-87.865189
3038435,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.150391,-90.047592
3039730,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.241291,-90.173592
3043401,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.185791,-90.149895
3043376,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.177094,-90.22039
3038929,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.159691,-90.09819
3043385,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.156792,-90.217392
3038430,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.190891,-90.196297
3043373,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.184994,-90.21199
3038436,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.300991,-90.105492
3039744,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.229393,-90.144791
3043379,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.168491,-90.236794
3039739,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.226292,-90.177597
3043386,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.156693,-90.214096
3043422,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.172791,-90.098091
3038968,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.183693,-90.18959
3038986,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.172691,-90.091393
3038981,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.156094,-90.127495
3043460,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.21339,-90.127296
3043381,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.168591,-90.218391
3043388,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.15649,-90.203293
3043377,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.175491,-90.205093
3043389,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.155293,-90.194695
3043452,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.233192,-90.12149
3043411,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.161591,-90.129295
3038439,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.274391,-90.113396
3038971,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.175694,-90.210991
3038934,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.220993,-90.12989
3039746,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.223892,-90.154091
3043374,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.183739,-90.19352
3039741,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.226292,-90.168991
3043416,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.156193,-90.131592
3039737,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.22319,-90.197792
3043380,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.168491,-90.232994
3043418,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.151894,-90.120491
3043387,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.156593,-90.206696
3039723,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.24839,-90.176491
3043395,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.157192,-90.164795
3043406,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.176491,-90.132492
3043453,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.23439,-90.105995
3039724,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.24839,-90.169792
3039722,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.254391,-90.178696
3038437,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.300694,-90.095093
3038979,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.168892,-90.142792
3038973,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.169594,-90.197495
3038932,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.223392,-90.142197
3038926,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.160091,-90.113396
3039720,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.259991,-90.173996
3043407,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.17469,-90.123596
3038982,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.153393,-90.109093
3039725,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.248192,-90.159691
3038428,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.189892,-90.236496
3043444,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.221092,-90.135994
3043457,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.234093,-90.081291
3039740,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.226192,-90.173195
3038427,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.186192,-90.240997
3039721,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.260792,-90.157097
3038977,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.157291,-90.168091
3043383,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.164192,-90.201393
3043409,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.168991,-90.130898
3038442,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.258293,-90.092697
3038925,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.171291,-90.120491
3039749,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.240093,-90.131691
3038431,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.191891,-90.167397
3039747,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.254093,-90.133492
3043417,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.155991,-90.12339
3038975,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.155392,-90.198494
3039729,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.241493,-90.180496
3039736,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.223591,-90.201996
3038440,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.265892,-90.100395
3038987,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.176891,-90.083694
3043451,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.233292,-90.125595
3043420,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.159592,-90.093597
3043403,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.189793,-90.126396
3038931,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.194691,-90.102592
3043410,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.168892,-90.125893
3039745,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.229294,-90.139397
3038927,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.159992,-90.107094
3038970,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.176991,-90.216492
3039732,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.241493,-90.156296
3043419,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.159794,-90.102097
3039738,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.226494,-90.183495
3038444,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.244793,-90.101196
3043382,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.168491,-90.214592
3039735,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.230991,-90.204292
3038974,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.156693,-90.210793
3039742,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.226093,-90.159592
3043392,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.154392,-90.180794
3043459,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.220093,-90.087097
3043425,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.182892,-90.069992
3038432,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.188992,-90.161995
3038935,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.233494,-90.110695
3043458,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.219791,-90.090996
3043413,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.157192,-90.146492
3039733,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.242393,-90.148895
3043424,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.182793,-90.073792
3039728,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.242592,-90.187195
3043414,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.15369,-90.142395
3043390,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.155491,-90.190193
3038985,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.15229,-90.099991
3043431,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.193092,-90.107193
3072075,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.169163,-90.171913
3043378,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.175194,-90.200691
3043449,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.240292,-90.112793
3043370,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.19799,-90.203094
3039748,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.25399,-90.129295
3043404,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.18539,-90.130096
3043375,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.177994,-90.188492
3039743,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.229492,-90.149796
3072074,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.183517,-90.234352
3038445,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.244591,-90.095093
3038984,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.152393,-90.104294
3043448,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.240192,-90.116196
3038443,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.244392,-90.12059
3038978,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.175392,-90.14669
3043405,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.175194,-90.140198
3043394,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.157391,-90.171196
3039731,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.23859,-90.163094
3043415,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.154491,-90.137794
3039726,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.247391,-90.154198
3043384,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.163292,-90.188293
3043391,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.15509,-90.185097
3043412,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.157291,-90.150291
3043423,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.176991,-90.087494
3039734,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.237694,-90.140594
3039727,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,100.0,7853.98,150.0,41.242691,-90.192291
3043408,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.168793,-90.137093
3038930,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.168793,-90.103294
3043402,IL,Henry County,Bishop Hill I,2012.0,1500.0,80.0,82.5,5345.62,121.3,41.193192,-90.142097
3043426,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.179691,-90.064896
3043393,IL,Henry County,Bishop Hill I,2012.0,1620.0,100.0,82.5,5345.62,141.1,41.157494,-90.176697
